UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,REGION_NATURAL,TIPO_MUNI,CLASIFICACION,POB_TOTAL,POB_URBANA,POB_RURAL,GPC_DOM,GPC_MUN
101103,HUANUCO,YAROWILCA,CHACABAMBA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,991.0,206.0,785.0,0.437675332039757,0.62525047434251
101104,HUANUCO,YAROWILCA,APARICIO POMARES,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,4857.0,1323.0,3534.0,0.437675332039757,0.6252504743425101
101105,HUANUCO,YAROWILCA,JACAS CHICO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1062.0,366.0,696.0,0.362,0.5171428571428572
101106,HUANUCO,YAROWILCA,OBAS,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,3846.0,1190.0,2656.0,0.437675332039757,0.6252504743425101
101107,HUANUCO,YAROWILCA,PAMPAMARCA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1067.0,317.0,750.0,0.437675332039757,0.62525047434251
101108,HUANUCO,YAROWILCA,CHORAS,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1971.0,489.0,1482.0,0.437675332039757,0.62525047434251
110101,ICA,ICA,ICA,COSTA,PROVINCIAL,Costa con Población urbana de más de 50 mil habitantes,164698.0,163951.0,747.0,0.5856243123146693,0.8366061604495275
110102,ICA,ICA,LA TINGUIÑA,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,44689.0,41903.0,2786.0,0.53,0.7571428571428571
110103,ICA,ICA,LOS AQUIJES,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,24761.0,22514.0,2247.0,0.44,0.6285714285714286
110104,ICA,ICA,OCUCAJE,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,4998.0,3236.0,1762.0,1,1.4285714285714286
110105,ICA,ICA,PACHACUTEC,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,8070.0,7741.0,329.0,0.6330350121700052,0.9043357316714362
110106,ICA,ICA,PARCONA,COSTA,DISTRITAL,Costa con Población urbana de más de 50 mil habitantes,59294.0,58283.0,1011.0,0.59,0.8428571428571427
110107,ICA,ICA,PUEBLO NUEVO,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,7220.0,4815.0,2405.0,0.49965038738600104,0.7137862676942872
110108,ICA,ICA,SALAS,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,29202.0,28555.0,647.0,0.58,0.8285714285714286
110109,ICA,ICA,SAN JOSE DE LOS MOLINOS,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,7811.0,6296.0,1515.0,0.4887141156462586,0.698163022351798
110110,ICA,ICA,SAN JUAN BAUTISTA,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,15246.0,13391.0,1855.0,0.62,0.8857142857142859
110111,ICA,ICA,SANTIAGO,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,30262.0,22500.0,7762.0,0.4960079188275973,0.7085827411822819
110112,ICA,ICA,SUBTANJALLA,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,31277.0,30951.0,326.0,0.41,0.5857142857142857
110113,ICA,ICA,TATE,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,5085.0,4836.0,249.0,0.584017589590353,0.834310842271933
110114,ICA,ICA,YAUCA DEL ROSARIO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1247.0,102.0,1145.0,0.437675332039757,0.62525047434251
110201,ICA,CHINCHA,CHINCHA ALTA,COSTA,PROVINCIAL,Costa con Población urbana de más de 50 mil habitantes,75486.0,75486.0,0.0,0.5799631220643018,0.8285187458061457
110202,ICA,CHINCHA,ALTO LARAN,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,8639.0,6254.0,2385.0,0.5055651927437641,0.7222359896339487
110203,ICA,CHINCHA,CHAVIN,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2455.0,161.0,2294.0,0.437675332039757,0.62525047434251
110204,ICA,CHINCHA,CHINCHA BAJA,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,14401.0,10005.0,4396.0,0.46,0.6571428571428574
110205,ICA,CHINCHA,EL CARMEN,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,13745.0,9232.0,4513.0,0.45,0.642857142857143
110206,ICA,CHINCHA,GROCIO PRADO,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,28264.0,26820.0,1444.0,0.27,0.3857142857142858
110207,ICA,CHINCHA,PUEBLO NUEVO,COSTA,DISTRITAL,Costa con Población urbana de más de 50 mil habitantes,71511.0,71511.0,0.0,0.44,0.6285714285714287
110208,ICA,CHINCHA,SAN JUAN DE YANAC,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1511.0,443.0,1068.0,0.437675332039757,0.6252504743425101
110209,ICA,CHINCHA,SAN PEDRO DE HUACARPANA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1069.0,302.0,767.0,0.437675332039757,0.62525047434251
110210,ICA,CHINCHA,SUNAMPE,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,32204.0,31547.0,657.0,0.75,1.0714285714285716
110211,ICA,CHINCHA,TAMBO DE MORA,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,6402.0,6024.0,378.0,0.509343387961245,0.7276334113732073
110301,ICA,NAZCA,NASCA,COSTA,PROVINCIAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,29473.0,26777.0,2696.0,0.6,0.8571428571428571
110302,ICA,NAZCA,CHANGUILLO,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,2155.0,1137.0,1018.0,0.49965038738600104,0.7137862676942873
110303,ICA,NAZCA,EL INGENIO,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,3527.0,2181.0,1346.0,0.49965038738600104,0.7137862676942873
110304,ICA,NAZCA,MARCONA,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,17563.0,17503.0,60.0,0.65,0.9285714285714288
110305,ICA,NAZCA,VISTA ALEGRE,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,23763.0,22120.0,1643.0,0.49,0.7
110401,ICA,PALPA,PALPA,SIERRA,PROVINCIAL,Sierra con Población urbana de hasta 10 mil habitantes,8589.0,7599.0,990.0,0.5174149376417232,0.7391641966310333
110402,ICA,PALPA,LLIPATA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1732.0,1259.0,473.0,0.437675332039757,0.6252504743425099
110403,ICA,PALPA,RIO GRANDE,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2926.0,1519.0,1407.0,0.437675332039757,0.62525047434251
110404,ICA,PALPA,SANTA CRUZ,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1039.0,445.0,594.0,0.437675332039757,0.62525047434251
110405,ICA,PALPA,TIBILLO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,366.0,247.0,119.0,0.437675332039757,0.6252504743425101
110501,ICA,PISCO,PISCO,COSTA,PROVINCIAL,Costa con Población urbana de más de 50 mil habitantes,76406.0,76307.0,99.0,0.4067106842737094,0.5810152632481562
110502,ICA,PISCO,HUANCANO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1474.0,460.0,1014.0,0.437675332039757,0.6252504743425101
110503,ICA,PISCO,HUMAY,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,5811.0,3529.0,2282.0,0.8,1.142857142857143
110504,ICA,PISCO,INDEPENDENCIA,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,14357.0,7342.0,7015.0,0.6,0.8571428571428572
110505,ICA,PISCO,PARACAS,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,8472.0,8269.0,203.0,0.4825382612150287,0.6893403731643266
110506,ICA,PISCO,SAN ANDRES,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,15742.0,13713.0,2029.0,0.74,1.0571428571428572
110507,ICA,PISCO,SAN CLEMENTE,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,27985.0,27223.0,762.0,0.37,0.5285714285714286
110508,ICA,PISCO,TUPAC AMARU INCA,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,19173.0,19039.0,134.0,0.37,0.5285714285714286
120101,JUNIN,HUANCAYO,HUANCAYO,SIERRA,PROVINCIAL,Sierra con Población urbana de más de 50 mil habitantes,123748.0,122089.0,1659.0,0.51,0.7285714285714286
120104,JUNIN,HUANCAYO,CARHUACALLANGA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,492.0,492.0,0.0,0.437675332039757,0.62525047434251
120105,JUNIN,HUANCAYO,CHACAPAMPA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,964.0,483.0,481.0,0.437675332039757,0.62525047434251
120106,JUNIN,HUANCAYO,CHICCHE,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,725.0,413.0,312.0,0.437675332039757,0.62525047434251
120107,JUNIN,HUANCAYO,CHILCA,SIERRA,DISTRITAL,Sierra con Población urbana de más de 50 mil habitantes,98573.0,98509.0,64.0,0.47,0.6714285714285714
120108,JUNIN,HUANCAYO,CHONGOS ALTO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1540.0,875.0,665.0,0.437675332039757,0.6252504743425101
120111,JUNIN,HUANCAYO,CHUPURO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2096.0,810.0,1286.0,0.437675332039757,0.6252504743425099
120112,JUNIN,HUANCAYO,COLCA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1047.0,636.0,411.0,0.437675332039757,0.62525047434251
120113,JUNIN,HUANCAYO,CULLHUAS,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1351.0,680.0,671.0,0.437675332039757,0.6252504743425099
120114,JUNIN,HUANCAYO,EL TAMBO,SIERRA,DISTRITAL,Sierra con Población urbana de más de 50 mil habitantes,173882.0,165618.0,8264.0,0.79,1.1285714285714288
120116,JUNIN,HUANCAYO,HUACRAPUQUIO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1420.0,1344.0,76.0,0.130923862942613,0.18703408991801854
120117,JUNIN,HUANCAYO,HUALHUAS,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,5825.0,5825.0,0.0,0.21,0.3
120119,JUNIN,HUANCAYO,HUANCAN,SIERRA,DISTRITAL,Sierra con Población urbana entre 10 mil y 50 mil habitantes,28507.0,27018.0,1489.0,0.46,0.6571428571428574
120120,JUNIN,HUANCAYO,HUASICANCHA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,855.0,634.0,221.0,0.437675332039757,0.62525047434251
120121,JUNIN,HUANCAYO,HUAYUCACHI,SIERRA,DISTRITAL,Sierra con Población urbana entre 10 mil y 50 mil habitantes,10705.0,10623.0,82.0,0.33,0.4714285714285715
120122,JUNIN,HUANCAYO,INGENIO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2472.0,2186.0,286.0,0.2895065889812717,0.4135808414018168
120124,JUNIN,HUANCAYO,PARIAHUANCA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,5348.0,139.0,5209.0,0.8,1.142857142857143
120125,JUNIN,HUANCAYO,PILCOMAYO,SIERRA,DISTRITAL,Sierra con Población urbana entre 10 mil y 50 mil habitantes,23024.0,23024.0,0.0,0.29,0.41428571428571426
120126,JUNIN,HUANCAYO,PUCARA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,4937.0,2758.0,2179.0,0.2,0.28571428571428575
120127,JUNIN,HUANCAYO,QUICHUAY,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1937.0,1138.0,799.0,0.437675332039757,0.62525047434251
120128,JUNIN,HUANCAYO,QUILCAS,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,4060.0,3020.0,1040.0,0.2,0.2857142857142857
120129,JUNIN,HUANCAYO,SAN AGUSTIN,SIERRA,DISTRITAL,Sierra con Población urbana entre 10 mil y 50 mil habitantes,17885.0,16672.0,1213.0,0.36,0.5142857142857143
120130,JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,SIERRA,DISTRITAL,Sierra con Población urbana entre 10 mil y 50 mil habitantes,12772.0,12772.0,0.0,0.4,0.5714285714285715
120132,JUNIN,HUANCAYO,SAÑO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,6171.0,6144.0,27.0,0.22,0.31428571428571433
120133,JUNIN,HUANCAYO,SAPALLANGA,SIERRA,DISTRITAL,Sierra con Población urbana entre 10 mil y 50 mil habitantes,24193.0,21822.0,2371.0,0.42,0.6
120134,JUNIN,HUANCAYO,SICAYA,SIERRA,DISTRITAL,Sierra con Población urbana entre 10 mil y 50 mil habitantes,20503.0,19945.0,558.0,0.2,0.2857142857142857
120135,JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,6547.0,359.0,6188.0,0.437675332039757,0.62525047434251
120136,JUNIN,HUANCAYO,VIQUES,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2885.0,2824.0,61.0,0.25628127242458165,0.36611610346368817
120201,JUNIN,CONCEPCION,CONCEPCION,SIERRA,PROVINCIAL,Sierra con Población urbana entre 10 mil y 50 mil habitantes,16631.0,15026.0,1605.0,0.3581110700602077,0.5115872429431538
120202,JUNIN,CONCEPCION,ACO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1669.0,1471.0,198.0,0.34,0.4857142857142858
120203,JUNIN,CONCEPCION,ANDAMARCA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,3514.0,394.0,3120.0,0.437675332039757,0.62525047434251
120204,JUNIN,CONCEPCION,CHAMBARA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2706.0,817.0,1889.0,0.437675332039757,0.6252504743425099
120205,JUNIN,CONCEPCION,COCHAS,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1995.0,371.0,1624.0,0.437675332039757,0.6252504743425099
120206,JUNIN,CONCEPCION,COMAS,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,5547.0,930.0,4617.0,0.437675332039757,0.6252504743425099
120207,JUNIN,CONCEPCION,HEROINAS TOLEDO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,983.0,125.0,858.0,0.437675332039757,0.62525047434251
120208,JUNIN,CONCEPCION,MANZANARES,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1537.0,1429.0,108.0,0.27,0.3857142857142858
120209,JUNIN,CONCEPCION,MARISCAL CASTILLA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1472.0,359.0,1113.0,0.437675332039757,0.62525047434251
120210,JUNIN,CONCEPCION,MATAHUASI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,6236.0,4599.0,1637.0,0.57,0.8142857142857143
120211,JUNIN,CONCEPCION,MITO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1462.0,964.0,498.0,0.29,0.4142857142857143
120212,JUNIN,CONCEPCION,NUEVE DE JULIO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2488.0,2167.0,321.0,0.4,0.5714285714285715
120213,JUNIN,CONCEPCION,ORCOTUNA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,5142.0,4450.0,692.0,0.32,0.45714285714285713
120214,JUNIN,CONCEPCION,SAN JOSE DE QUERO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,5774.0,2448.0,3326.0,0.437675332039757,0.6252504743425101
120215,JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2100.0,1906.0,194.0,0.26967648,0.3852521142857144
120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,SELVA,PROVINCIAL,Selva con Población urbana entre 10 mil y 50 mil habitantes,28984.0,25652.0,3332.0,0.5518046096005277,0.7882922994293253
120302,JUNIN,CHANCHAMAYO,PERENE,SELVA,DISTRITAL,Selva con Población urbana entre 10 mil y 50 mil habitantes,59984.0,36494.0,23490.0,0.79,1.1285714285714288
120303,JUNIN,CHANCHAMAYO,PICHANAQUI,SELVA,DISTRITAL,Selva con Población urbana entre 10 mil y 50 mil habitantes,43511.0,24729.0,18782.0,0.47,0.6714285714285715
120304,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,SELVA,DISTRITAL,Selva con Población urbana de hasta 10 mil habitantes,4151.0,1807.0,2344.0,0.5413538747534213,0.7733626782191734
120305,JUNIN,CHANCHAMAYO,SAN RAMON,SELVA,DISTRITAL,Selva con Población urbana entre 10 mil y 50 mil habitantes,29194.0,23660.0,5534.0,0.54,0.7714285714285716
120306,JUNIN,CHANCHAMAYO,VITOC,SELVA,DISTRITAL,Selva con Población urbana de hasta 10 mil habitantes,1774.0,470.0,1304.0,0.26,0.37142857142857144
120401,JUNIN,JAUJA,JAUJA,SIERRA,PROVINCIAL,Sierra con Población urbana entre 10 mil y 50 mil habitantes,19710.0,19576.0,134.0,0.54,0.7714285714285714
120402,JUNIN,JAUJA,ACOLLA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,6267.0,4493.0,1774.0,0.5,0.7142857142857144
120403,JUNIN,JAUJA,APATA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,4625.0,1750.0,2875.0,0.283,0.40428571428571436
120404,JUNIN,JAUJA,ATAURA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1376.0,1074.0,302.0,0.584017589590353,0.834310842271933
120405,JUNIN,JAUJA,CANCHAYLLO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1703.0,1423.0,280.0,0.437675332039757,0.62525047434251
120406,JUNIN,JAUJA,CURICACA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1479.0,440.0,1039.0,0.437675332039757,0.62525047434251
120407,JUNIN,JAUJA,EL MANTARO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2739.0,2581.0,158.0,0.27,0.3857142857142857
120408,JUNIN,JAUJA,HUAMALI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1685.0,1303.0,382.0,0.2909206346441018,0.4156009066344312
120409,JUNIN,JAUJA,HUARIPAMPA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1089.0,1059.0,30.0,0.4203505822563048,0.6005008317947212
120410,JUNIN,JAUJA,HUERTAS,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2205.0,1594.0,611.0,0.4639281579298385,0.6627545113283408
120411,JUNIN,JAUJA,JANJAILLO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,572.0,189.0,383.0,0.38,0.5428571428571429
120412,JUNIN,JAUJA,JULCAN,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,768.0,768.0,0.0,0.5875672486772487,0.839381783824641
120413,JUNIN,JAUJA,LEONOR ORDOÑEZ,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1623.0,1366.0,257.0,0.2524617959549411,0.3606597085070587
120414,JUNIN,JAUJA,LLOCLLAPAMPA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1194.0,829.0,365.0,0.5433774281934995,0.7762534688478566
120415,JUNIN,JAUJA,MARCO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1491.0,1110.0,381.0,0.4810724914965986,0.6872464164237125
120416,JUNIN,JAUJA,MASMA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1810.0,683.0,1127.0,0.34,0.4857142857142858
120417,JUNIN,JAUJA,MASMA CHICCHE,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,756.0,240.0,516.0,0.437675332039757,0.6252504743425101
120418,JUNIN,JAUJA,MOLINOS,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1633.0,1234.0,399.0,0.37770873015873013,0.5395839002267574
120419,JUNIN,JAUJA,MONOBAMBA,SELVA,DISTRITAL,Selva con Población urbana de hasta 10 mil habitantes,1869.0,450.0,1419.0,0.5413538747534213,0.7733626782191735
120420,JUNIN,JAUJA,MUQUI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1059.0,1055.0,4.0,0.44049091857730743,0.6292727408247248
120421,JUNIN,JAUJA,MUQUIYAUYO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2387.0,2360.0,27.0,0.38,0.5428571428571428
120422,JUNIN,JAUJA,PACA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,903.0,595.0,308.0,0.46,0.6571428571428571
120423,JUNIN,JAUJA,PACCHA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1460.0,447.0,1013.0,0.437675332039757,0.6252504743425099
120424,JUNIN,JAUJA,PANCAN,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1278.0,668.0,610.0,0.437675332039757,0.62525047434251
120425,JUNIN,JAUJA,PARCO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1180.0,924.0,256.0,0.26,0.37142857142857144
120426,JUNIN,JAUJA,POMACANCHA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1434.0,492.0,942.0,0.437675332039757,0.62525047434251
120427,JUNIN,JAUJA,RICRAN,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1282.0,688.0,594.0,0.437675332039757,0.6252504743425099
120428,JUNIN,JAUJA,SAN LORENZO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2768.0,2339.0,429.0,0.1675377951180472,0.23933970731149606
120429,JUNIN,JAUJA,SAN PEDRO DE CHUNAN,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,697.0,694.0,3.0,0.5875672486772487,0.8393817838246411
120430,JUNIN,JAUJA,SAUSA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,3321.0,3321.0,0.0,0.55,0.785714285714286
120431,JUNIN,JAUJA,SINCOS,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,4247.0,2267.0,1980.0,0.16,0.22857142857142862
120432,JUNIN,JAUJA,TUNAN MARCA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1029.0,892.0,137.0,0.3671788888888889,0.5245412698412698
120433,JUNIN,JAUJA,YAULI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1095.0,915.0,180.0,0.4360572204320327,0.6229388863314754
120434,JUNIN,JAUJA,YAUYOS,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,10017.0,9609.0,408.0,0.59,0.8428571428571427
120501,JUNIN,JUNIN,JUNIN,SIERRA,PROVINCIAL,Sierra con Población urbana entre 10 mil y 50 mil habitantes,11346.0,10472.0,874.0,0.28,0.4
120502,JUNIN,JUNIN,CARHUAMAYO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,6699.0,6372.0,327.0,0.296089792797853,0.4229854182826473
120503,JUNIN,JUNIN,ONDORES,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1153.0,499.0,654.0,0.29,0.4142857142857143
120504,JUNIN,JUNIN,ULCUMAYO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,4106.0,877.0,3229.0,0.33,0.4714285714285715
120601,JUNIN,SATIPO,SATIPO,SELVA,PROVINCIAL,Selva con Población urbana entre 10 mil y 50 mil habitantes,42214.0,29403.0,12811.0,0.55,0.785714285714286
120602,JUNIN,SATIPO,COVIRIALI,SELVA,DISTRITAL,Selva con Población urbana de hasta 10 mil habitantes,6476.0,347.0,6129.0,0.39,0.5571428571428572
120603,JUNIN,SATIPO,LLAYLLA,SELVA,DISTRITAL,Selva con Población urbana de hasta 10 mil habitantes,7340.0,1712.0,5628.0,0.46,0.6571428571428571
